******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
       1.026        0.000      178.469     1416.516
       1.027        0.000      178.469     1416.516
       1.027        0.000      178.469     1416.516
       1.028        0.000      178.469     1416.516
       1.028        0.000      178.469     1416.516
       1.029        0.000      178.469     1416.516
       1.032        0.000      178.469     1416.516
       1.033        0.000      178.469     1416.516
       1.033        0.000      178.469     1416.516
       1.034        0.000      178.469     1416.516
       1.034        0.000      178.469     1416.516
       1.035        0.000      178.469     1416.516
       1.040        0.000      178.469     1416.516
       1.040        0.000      178.469     1416.516
       1.041        0.000      178.469     1416.516
       1.041        0.000      178.469     1416.516
       1.042        0.000      178.469     1416.516
       1.042        0.000      178.469     1416.516
       1.043        0.000      178.469     1416.516
       1.045        0.000      178.469     1416.516
       1.046        0.000      178.469     1416.516
       1.047        0.000      178.469     1416.516
       1.047        0.000      178.469     1416.516
       1.052        0.000      178.469     1416.516
       1.052        0.000      178.469     1416.516
       1.053        0.000      178.469     1416.516
       1.053        0.000      178.469     1416.516
       1.054        0.000      178.469     1416.516
       1.054        0.000      178.469     1416.516
       1.056        9.675      178.469     1416.516
       1.056        0.000      178.469     1416.516
       1.059        0.000      178.469     1416.516
       1.059        0.000      178.469     1416.516
       1.060        0.000      178.469     1416.516
       1.060        0.000      178.469     1416.516
       1.061        0.000      178.469     1416.516
       1.061        0.000      178.469     1416.516
       1.062        0.000      178.469     1416.516
       1.062        0.000      178.469     1416.516
       1.063        0.000      178.469     1416.516
       1.063        0.000      178.469     1416.516
       1.068        0.000      178.469     1416.516
       1.072        0.000      178.469     1416.516
       1.072        0.000      178.469     1416.516
       1.073        0.000      178.469     1416.516
       1.073        0.000      178.469     1416.516
       1.074        0.000      178.469     1416.516
       1.074        0.000      178.469     1416.516
       1.075        0.000      178.469     1416.516
       1.075        2.329      178.469     1416.516
       1.080        0.000      178.469     1416.516
       1.080        0.000      178.469     1416.516
       1.081        0.000      178.469     1416.516
       1.081        0.000      178.469     1416.516
       1.082        0.000      178.469     1416.516
       1.082        0.000      178.469     1416.516
       1.083        0.000      178.469     1416.516
       1.083        0.000      178.469     1416.516
       1.084        0.000      178.469     1416.516
       1.086        0.000      178.469     1416.516
       1.087        0.000      178.469     1416.516
       1.087        0.000      178.469     1416.516
       1.092        0.000      178.469     1416.516
       1.092        0.000      178.469     1416.516
       1.093        0.000      178.469     1416.516
       1.093        0.000      178.469     1416.516
       1.094        0.000      178.469     1416.516
       1.094        0.000      178.469     1416.516
       1.096        0.000      178.469     1416.516
       1.096        0.000      178.469     1416.516
       1.097        0.000      178.469     1416.516
       1.097        0.000      178.469     1416.516
       1.098        0.000      178.469     1416.516
       1.098        0.000      178.469     1416.516
       1.099        0.000      178.469     1416.516
       1.099        2.203      178.469     1416.516
       1.104        0.000      178.469     1416.516
       1.105        0.000      178.469     1416.516
       1.106        0.000      178.469     1416.516
       1.107        0.000      178.469     1416.516
       1.107        0.000      178.469     1416.516
       1.112        0.000      178.469     1416.516
       1.112        0.000      178.469     1416.516
       1.113        0.000      178.469     1416.516
       1.113        0.000      178.469     1416.516
       1.114        0.000      178.469     1416.516
       1.114        0.000      178.469     1416.516
       1.115        0.000      178.469     1416.516
       1.115       20.368      178.469     1416.516
       1.119        0.000      178.469     1416.516
       1.119        0.000      178.469     1416.516
       1.124        0.000      178.469     1416.516
       1.124        0.000      178.469     1416.516
       1.125        0.000      178.469     1416.516
