******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
       2.345        0.000      163.477     1197.570
       2.349        0.000      163.477     1197.570
       2.349       28.898      163.477     1197.570
       2.350        0.000      163.477     1197.570
       2.350        0.000      163.477     1197.570
       2.350        0.000      163.477     1197.570
       2.351        0.000      163.477     1197.570
       2.351        0.000      163.477     1197.570
       2.351        0.000      163.477     1197.570
       2.352        0.000      163.477     1197.570
       2.352        0.000      163.477     1197.570
       2.352        0.000      163.477     1197.570
       2.354        0.000      163.477     1197.570
       2.354        0.000      163.477     1197.570
       2.354        0.000      163.477     1197.570
       2.355        0.000      163.477     1197.570
       2.355        0.000      163.477     1197.820
       2.355        0.000      163.477     1197.820
       2.356        0.000      163.477     1197.820
       2.356        0.000      163.477     1197.820
       2.356        0.000      163.477     1197.820
       2.356        0.000      163.477     1197.820
       2.357        0.000      163.477     1197.820
       2.357        0.000      163.477     1197.820
       2.357        0.000      163.477     1197.820
       2.363        0.000      163.477     1197.820
       2.363        0.000      163.477     1197.820
       2.363        0.000      163.477     1197.820
       2.364        0.000      163.477     1197.820
       2.364        0.000      163.477     1197.820
       2.364        0.000      163.477     1197.820
       2.369        0.000      163.477     1197.820
       2.370        0.000      163.477     1197.820
       2.370        0.000      163.477     1197.820
       2.370        0.000      163.477     1197.820
       2.371        0.000      163.477     1197.820
       2.371        0.000      163.477     1197.820
       2.371        0.000      163.477     1197.820
       2.372        0.000      163.477     1197.820
       2.372        0.000      163.477     1197.820
       2.372       32.493      163.477     1197.820
       2.372        0.000      163.477     1197.820
       2.374        0.000      163.477     1197.820
       2.374        0.000      163.477     1197.820
       2.374        0.000      163.477     1197.820
       2.375        0.000      163.477     1197.820
       2.375        0.000      163.477     1197.820
       2.375        0.000      163.477     1197.820
       2.375        0.000      163.477     1197.820
       2.376        0.000      163.477     1197.820
       2.376        0.000      163.477     1197.820
       2.376        0.000      163.477     1197.820
       2.377        0.000      163.477     1197.820
       2.377        0.000      163.477     1197.820
       2.381        0.000      163.477     1197.820
       2.382        0.000      163.477     1197.820
       2.382        0.000      163.477     1197.820
       2.383        0.000      163.477     1197.820
       2.383        0.000      163.477     1197.820
       2.384        0.000      163.477     1197.820
       2.384        0.000      163.477     1197.820
       2.384        0.000      163.477     1197.820
       2.385        0.000      163.477     1197.820
       2.385        0.000      163.477     1197.820
       2.385        0.000      163.477     1197.820
       2.400        0.000      163.477     1197.820
       2.406        0.000      163.477     1197.820
       2.406        0.000      163.477     1197.820
       2.407        0.000      163.477     1197.820
       2.407        0.000      163.477     1197.820
       2.407        0.000      163.477     1197.820
       2.407        0.000      163.477     1197.820
       2.408        0.000      163.477     1197.820
       2.408        0.000      163.477     1197.820
       2.408        0.000      163.477     1197.820
       2.409        0.000      163.477     1197.820
       2.409        0.000      163.477     1197.820
       2.418        0.000      163.477     1197.820
       2.418        0.000      163.477     1197.820
       2.418        0.000      163.477     1197.820
       2.419        0.000      163.477     1197.820
       2.419        0.000      163.477     1197.820
       2.419        0.000      163.477     1197.820
       2.420        0.000      163.477     1197.820
       2.420        0.000      163.477     1197.820
       2.420       32.565      163.477     1197.820
       2.421        0.000      163.477     1197.820
       2.421        0.000      163.477     1197.820
       2.421        0.000      163.477     1197.820
       2.426        0.000      163.477     1197.820
       2.426        0.000      163.477     1197.820
       2.426        0.000      163.477     1197.820
       2.426        0.000      163.477     1197.820
       2.427        0.000      163.477     1197.820
       2.427        0.000      163.477     1197.820
       2.430        0.000      163.477     1197.820
       2.430        0.000      163.477     1197.820
       2.430        0.000      163.477     1197.820
       2.431        0.000      163.477     1197.820
       2.431        0.000      163.477     1197.820
       2.438        0.000      163.477     1197.820
       2.438        0.000      163.477     1197.820
       2.438        0.000      163.477     1197.820
       2.439        0.000      163.477     1197.820
       2.439        0.000      163.477     1197.820
       2.439        0.000      163.477     1197.820
       2.440        0.000      163.477     1197.820
       2.440        0.000      163.477     1197.820
       2.440        0.000      163.477     1197.820
       2.441        0.000      163.477     1197.820
       2.441        0.000      163.477     1197.820
       2.441        0.000      163.477     1197.820
       2.442        0.000      163.477     1197.820
       2.443        0.000      163.477     1197.820
       2.443        0.000      163.477     1197.820
       2.444        0.000      163.477     1197.820
       2.444        0.000      163.477     1197.820
       2.444        0.000      163.477     1197.820
       2.445        0.000      163.477     1197.820
       2.445       32.631      163.477     1197.820
       2.445        0.000      163.477     1197.820
       2.450        0.000      163.477     1197.820
       2.450        0.000      163.477     1197.820
       2.450        0.000      163.477     1197.820
       2.451        0.000      163.477     1197.820
       2.451        0.000      163.477     1197.820
       2.451        0.000      163.477     1197.820
       2.455        0.000      163.477     1197.820
       2.456        0.000      163.477     1197.820
       2.456        0.000      163.477     1197.820
       2.456        0.000      163.477     1197.820
       2.456        0.000      163.477     1197.820
       2.457        0.000      163.477     1197.820
       2.457        0.000      163.477     1197.820
       2.457        0.000      163.477     1197.820
       2.466        0.000      163.477     1197.820
       2.466        0.000      163.477     1197.820
       2.466        0.000      163.477     1197.820
       2.467        0.000      163.477     1197.820
       2.467        0.000      163.477     1197.820
       2.467        0.000      163.477     1197.820
       2.468        0.000      163.477     1197.820
       2.468        0.000      163.477     1197.820
       2.468        0.000      163.477     1197.820
       2.470        0.000      163.477     1197.820
       2.470        0.000      163.477     1197.820
       2.471        0.000      163.477     1197.820
       2.471        0.000      163.477     1197.820
       2.471        0.000      163.477     1197.820
       2.471        0.000      163.477     1197.820
       2.472       32.501      163.477     1197.820
       2.472        0.000      163.477     1197.820
       2.472        0.000      163.477     1197.820
       2.473        0.000      163.477     1197.820
       2.473        0.000      163.477     1197.820
       2.473        0.000      163.477     1197.820
       2.477        0.000      163.477     1197.820
       2.478        0.000      163.477     1197.820
       2.478        0.000      163.477     1197.820
       2.482        0.000      163.477     1197.820
       2.482        0.000      163.477     1197.820
       2.483        0.000      163.477     1197.820
       2.484        0.000      163.477     1197.820
       2.485        0.000      163.477     1197.820
       2.485        0.000      163.477     1197.820
       2.485        0.000      163.477     1197.820
       2.486        0.000      163.477     1197.820
       2.486        0.000      163.477     1197.820
       2.486        0.000      163.477     1197.820
       2.487        0.000      163.477     1197.820
       2.487        0.000      163.477     1197.820
       2.487        0.000      163.477     1197.820
       2.487        0.000      163.477     1197.820
       2.488        0.000      163.477     1197.820
       2.488        0.000      163.477     1197.820
       2.493        0.000      163.477     1197.820
       2.493        0.000      163.477     1197.820
       2.494        0.000      163.477     1197.820
       2.494        0.000      163.477     1197.820
       2.494        0.000      163.477     1197.820
       2.495        0.000      163.477     1197.820
       2.495        0.000      163.477     1197.820
       2.495       32.493      163.477     1197.820
       2.496        0.000      163.477     1197.820
       2.496        0.000      163.477     1197.820
       2.502        0.000      163.477     1197.820
       2.502        0.000      163.477     1197.820
       2.502        0.000      163.477     1197.820
       2.503        0.000      163.477     1197.820
       2.503        0.000      163.477     1197.820
       2.503        0.000      163.477     1197.820
       2.504        0.000      163.477     1197.820
       2.504        0.000      163.477     1197.820
       2.504        0.000      163.477     1197.820
       2.505        0.000      163.477     1197.820
       2.505        0.000      163.477     1197.820
       2.505        0.000      163.477     1197.820
       2.505        0.000      163.477     1197.820
       2.513        0.000      163.477     1197.820
       2.513        0.000      163.477     1197.820
       2.513        0.000      163.477     1197.820
       2.514        0.000      163.477     1197.820
       2.514        0.000      163.477     1197.820
       2.514        0.000      163.477     1197.820
       2.515        0.000      163.477     1197.820
       2.515        0.000      163.477     1197.820
       2.515        0.000      163.477     1197.820
       2.515        0.000      163.477     1197.820
       2.516        0.000      163.477     1197.820
       2.516        0.000      163.477     1197.820
       2.516        0.000      163.477     1197.820
       2.540        0.000      163.477     1197.820
       2.542       31.533      163.477     1197.820
       2.543        0.000      163.477     1197.820
       2.544        0.000      163.477     1197.820
       2.544        0.000      163.477     1197.820
       2.544        0.000      163.477     1197.820
       2.545        0.000      163.477     1197.820
       2.545        0.000      163.477     1197.820
       2.545        0.000      163.477     1197.820
       2.550        0.000      163.477     1197.820
       2.550        0.000      163.477     1197.820
       2.553        0.000      163.477     1197.820
       2.554        0.000      163.477     1197.820
       2.554        0.000      163.477     1197.820
       2.554        0.000      163.477     1197.820
       2.555        0.000      163.477     1197.820
       2.555        0.000      163.477     1197.820
       2.555        0.000      163.477     1197.820
       2.555        0.000      163.477     1197.820
       2.556        0.000      163.477     1197.820
       2.556        0.000      163.477     1197.820
       2.556        0.000      163.477     1197.820
       2.557        0.000      163.477     1197.820
       2.557        0.000      163.477     1197.820
       2.557        0.000      163.477     1197.820
       2.566        0.000      163.477     1197.820
       2.566        0.000      163.477     1197.820
       2.566       32.376      163.477     1197.820
       2.567        0.000      163.477     1197.820
       2.567        0.000      163.477     1197.820
       2.567        0.000      163.477     1197.820
       2.568        0.000      163.477     1197.820
       2.568        0.000      163.477     1197.820
       2.568        0.000      163.477     1197.820
       2.569        0.000      163.477     1197.820
       2.569        0.000      163.477     1197.820
