******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.478        0.000      270.387     1195.309
       1.479        0.000      270.387     1195.309
       1.479        0.000      270.387     1195.309
       1.479        0.000      270.387     1195.309
       1.480        0.000      270.387     1195.309
       1.480        0.000      270.387     1195.309
       1.480        0.000      270.387     1195.309
       1.481        0.000      270.387     1195.309
       1.482        0.000      270.387     1195.309
       1.482        0.000      270.387     1195.309
       1.483        0.000      270.387     1195.309
       1.483        0.000      270.387     1195.309
       1.483        0.000      270.387     1195.309
       1.484        0.000      270.387     1195.309
       1.484        0.000      270.387     1195.309
       1.484        0.000      270.387     1195.309
       1.485        0.000      270.387     1195.309
       1.489        0.000      270.387     1195.309
       1.489        0.000      270.387     1195.309
       1.490        0.000      270.387     1195.309
       1.490        0.000      270.387     1195.309
       1.490        0.000      270.387     1195.309
       1.491        0.000      270.387     1195.309
       1.491        0.000      270.387     1195.309
       1.491        0.000      270.387     1195.309
       1.492        0.000      270.387     1195.309
       1.492        0.000      270.387     1195.309
       1.494        0.000      270.387     1195.309
       1.494        0.000      270.387     1195.309
       1.494        0.000      270.387     1195.309
       1.495        0.000      270.387     1195.309
       1.495        0.000      270.387     1195.309
       1.495        0.000      270.387     1195.309
       1.496        0.000      270.387     1195.309
       1.496        0.000      270.387     1195.309
       1.496        0.000      270.387     1195.309
       1.497        0.000      270.387     1195.309
       1.500        0.000      270.387     1195.309
       1.501        0.000      270.387     1195.309
       1.501        0.000      270.387     1195.309
       1.503        0.000      270.387     1195.309
       1.503        0.000      270.387     1195.309
       1.503        0.000      270.387     1195.309
       1.504        0.000      270.387     1195.309
       1.504        0.000      270.387     1195.309
       1.504        0.000      270.387     1195.309
       1.504        0.000      270.387     1195.309
       1.509        0.000      270.387     1195.309
       1.509        0.000      270.387     1195.309
       1.509        0.000      270.387     1195.309
       1.510        0.000      270.387     1195.309
       1.510        0.000      270.387     1195.309
       1.510        0.000      270.387     1195.309
       1.511        0.000      270.387     1195.309
       1.511        0.000      270.387     1195.309
       1.511        0.000      270.387     1195.309
       1.513        0.000      270.387     1195.309
       1.515        0.000      270.387     1195.309
       1.516        0.000      270.387     1195.309
       1.516        0.000      270.387     1195.309
       1.516        0.000      270.387     1195.309
       1.517        0.000      270.387     1195.309
       1.517        0.000      270.387     1195.309
       1.517        0.000      270.387     1195.309
       1.518        0.000      270.387     1195.309
       1.519        0.000      270.387     1195.309
       1.519        0.000      270.387     1195.309
       1.519        0.000      270.387     1195.309
       1.520        0.000      270.387     1195.309
       1.520        0.000      270.387     1195.309
       1.520        0.000      270.387     1195.309
       1.520        0.000      270.387     1195.309
       1.525        0.000      270.387     1195.309
       1.525        0.000      270.387     1195.309
       1.526        0.000      270.387     1195.309
       1.526        0.000      270.387     1195.309
       1.526        0.000      270.387     1195.309
       1.527        0.000      270.387     1195.309
       1.527        0.000      270.387     1195.309
       1.527        0.000      270.387     1195.309
       1.529        0.000      270.387     1195.309
       1.531        0.000      270.387     1195.309
       1.531        0.000      270.387     1195.309
       1.532        0.000      270.387     1195.309
       1.532        0.000      270.387     1195.309
       1.532        0.000      270.387     1195.309
       1.533        0.000      270.387     1195.309
       1.537        0.000      270.387     1195.309
       1.537        0.000      270.387     1195.309
       1.538        0.000      270.387     1195.309
       1.538        0.000      270.387     1195.309
       1.538        0.000      270.387     1195.309
       1.539        0.000      270.387     1195.309
       1.539        0.000      270.387     1195.309
       1.539        0.000      270.387     1195.309
